0xd4ad5d62dce1a8bf661777a5c1df79bd12ac8f1d,29.814150159894787
0x3bcf3db69897125aa61496fc8a8b55a5e3f245d5,15.102038775045713
0xb8ec7c6483444572a486e22dd8f875bb26e14472,13.254459524008725
0xf2e563f6fbf25cf23dbe57d25287e10339ad3b6f,8.067065701471824
0x21c30d17d9e61ce139dfd2a3d167c5752246b938,8.023843373325947
0xbd58b30bff344ec61f61f54bbd97e16210ccb171,7.527025735408757
0x7c8d1c186506df224a4e781b9f4ac6b9f5a40dea,5.915867519717252
0x7da957bfa534a593618ce9a16216a1ea57b8e941,4.71105046882489
0x4026b3da349c2952255ca9db4f055ea57f4e037c,4.464489609647024
0xf627e5f4bad95a956468d8bb6ee20b119f992e96,3.917571137611682
0x5edcf547ece0ea1765d6c02e9e5bae53b52e09d4,2.8163410482932396
0x6eec9242c7e1a678c4575984fb3a87426caa1cf2,2.7860448809397154
0xe9ca86b78686a5af0ac39cc3be976c95395b5b06,2.162238889707432
0x63020d3cd6c606ac859a486b8888f63b13bfb413,2.1381738078089763
0xa5ac63ffcacd62f44b91ea1607383f92b54f2ee7,2.0341756792825936
0xe867cc15f6d6839d1e479041fda51ffc6db764e6,1.9676405282807952
0x78e96be52e38b3fc3445a2ed34a6e586ffab9631,1.8221987253018854
0xd0554b8dc33b4be4bee98718a7b5f8009a67a6b7,1.7899828607339772
0x63bf1d484d7d799722b1ba9c91f5ffa6d416d60a,1.4430789263724553
0x028b2b9adca1bd1263086b0b221713a684968817,1.3818418726793276
0x7aa0d7b446aa12feccdd4a33b997c7e45b10441c,1.359990754782749
0x9035b69186fca1a9a43d6d5aab62822ed666e6e0,1.2223472465481895
0x40d2ce4c14f04bd91c59c6a1cd6e28f2a0fc81f8,1.199032361632892
0x82d3e57708d69d5386a7da9cb0616f56475f3c2e,1.184773758873085
0xf7209ca456675d82a372f8edfa1f17e74c237b69,1.177141479648617
0xa7a23739862e45914e9fea98883b5a85e7d9525f,1.162484401791131
0x0e7af95de26bf10e6b9f00d846c22757aa582b9c,1.0340418476630027
0xC8Cec86F7c97139C803Fec48B5fd7341d8282B5e,0.9998869073958576
0xbeb7b18735f9132271be67b9fb6e52e0a332f165,0.7627593670682565
0xce824663bccb32e2dad1a8f2a26b698290417b34,0.73926803656458
0xf58623a5d10864e409a3be9609e892bf9252b956,0.682628167543527
0xc0e5a550db6d9a4ff039255e8f9982aea28d177e,0.6503678601314575
0x5fdb500ba1d9b6be0c164ce609277cd968c5d45e,0.6213203452383271
0xae03a5d3e9ca46f48dfc85af9801b4b7da7871e1,0.5788666837061506
0x79792c512d1029a640c86f20c9d30ef3643d4d38,0.5423212281004345
0x10feb6f3111197336bc64ad3d0a123f22719d58a,0.5286738055859729
0x1c43d10c9fc37d8781e800a0aadece4f291bb872,0.48127232023485844
0xfcffac7ca0fe69461dd32cb1286bf31d2c818ff1,0.43344003061534003
0x7aa3551e9dc4cece16991179abf73f7bd091c41c,0.3888411246664103
0xd585cbcb0a390c2a2fd6b887e835ee8cc362566c,0.38560967245499017
0x3bd856465321ead1605286938493169e9c9011cf,0.3210782232808689
0x02dbd1aa375c7d00ecf1de198158ffa332110d47,0.28729671210406543
0xa91a3cc43fc23929fe879b853d4e6ae9568b8251,0.27347276304436446
0x8caa7ebe5c6ae6087fb65315d1b5aa7acd33b854,0.22863354328712496
0xc92d60af8001b1070ce40337205af18a0bbed142,0.16379158186738854
0x20730820ab819e69e8e632574382f6d4d9fee50f,0.1546365298454712
0x30887fc55cbfad3487cb55bfe1779f6d2ba1c118,0.15039407037717245
0x09528b6c6fc792eff0c70563c9b4c4c6e38da61d,0.1327594742746191
0x34f0a12d402c12b23aa28d4f344bcc015b4fbe79,0.13143729379110122
0xaf1cde9960d2628f81300e808370a553b76ef375,0.12935378144769177
0xc6a82e72156a11a2e1634633af5e4517b451f0d9,0.12482382947918473
0xec80b5494e873fd9a7c7bf2368d743b38eb0b9ea,0.103776996103869
0xf7b18e107eb36797f4ce36de756630b9c30969ad,0.10105940667020978
0xdf04232a23877e764a7b115a3fd7202379715f29,0.09592159920506309
0xb20868131fbdd060f7f237f8f99c24880ed573ef,0.05336914440031508
0x0694fcb8d0d764050aef2c1aebc2475b95201331,0.04952589122196388
0xd3e9af5b0c1fc2edd6a7907076cd9c79e67de6ac,0.04041071397071031
0x43a167c2efdc7b137bea81d5a366d42a5d398b6c,0.03911963750381318
0xa8ec2ac025b50c2b626ba865b1559bf2bdeaaf17,0.038462744026445186
0x23dc2f56854caedbaa62395c9a3fe8f16b58a3f1,0.03215954359380852
0xa95d2bab86d8020cab018874849966922d403d59,0.02877768922709972
0xa2685a7e61e135eb659c5ef41a38ba170b5ecb4f,0.023531712792212396
0xaedc687fa5376d2fe9d4b81ebfc8c2ba30ba54ae,0.007675763753101181
0xec8cbab21d13fe452c54abc4d962cc2a0830314a,0.006773344602452842
0xfa63c00c1d03cb29cd3f9cae0e20138a6b978dcd,0.006679261336267804
0x881ccec3c27d83877263cdaa12a45d0437e1f0fe,0.0007019757868083028
0xe03727f8b10a30a4b2c5f43958b2b9e6ea2b4ac3,1.9221650724408536e-05
0x4a17f19a7b7fd329f97db116c2a09798f8c57ad0,1.0926753290092345e-05
0x05c6959d997cde99d2f967367e5e9f1959ba9706,0.0
0x06b1bf28c962363f212878bdf87417ebd0316220,0.0
0x0e134124dad59b5b3b219ad40de7143140799b39,0.0
0x16fa43ee039b7ca2e993886095d1a4b4bfa71732,0.0
0x19c7a49d7d4134832dc1c257542176a623e36879,0.0
0x19d164fec143ac78097283413d3ac582bc71e79a,0.0
0x19fbad9480aaf449aea5343b5bbca864a3124d4f,0.0
0x1a39f05f235c472348f90f24460ebc52d0418e62,0.0
0x1b72bac3772050fdcaf468cce7e20deb3cb02d89,0.0
0x23c3ca8d1aa9bd45c10a8696ea58b2f6a205bb20,0.0
0x2bb8ab3c2a9837de97a83c228a07e16928b4f07f,0.0
0x2ce5983460add44281d2d1a936f4e84c73b47324,0.0
0xe519f4cd2803ba53a40e6377e82406e548418660,0.0
0x33359285f30e7b3386de70ca500f4fe27853765b,0.0
0x0e134124dad59b5b3b219ad40de7143140799b39,0.0
0x4704565e7f4df0bb0c70501f3d41e3c78b03fa98,0.0
0x4c2bb32d2df34833ac519adac38c31f1c0aa3668,0.0
0x4c46f9a3da4f7f2911e29dae334ebcf09101a669,0.0
0x55d2cbe4ee7197d201826ed79a804a46deffaa22,0.0
0x58fc8a5d2bc89dc1a353537271a217a6f64c92a4,0.0
0x5d3183cb8967e3c9b605dc35081e5778ee462328,0.0
0x621091d1c013e57a37767521bd87208d497b09b6,0.0
0x62bfdf7699972cd2811424644fcd6281b2178dad,0.0
0x63c80fe5b716d2e5c937a8fe787aa17df59d4344,0.0
0x64abc5b10c77d93be5038e7b4965d2f0d8279127,0.0
0x6ef3f0ff397c3de367c6ca2cc3e6b6955e7993a5,0.0
0x727f75f271fb0d42c13e76dc2b3c4679418c571f,0.0
0x2f116785e09488737ae32fdc699da93f03828068,0.0
0x7859d12f4e4c4d10a849d6ecc53015d2aa2893be,0.0
0x81d473f5f8844f163d3e9cb7d69961a9308d6e23,0.0
0x81e6307ba4e0fd238846503f951d0933477227bb,0.0
0x85419d3637f65773068d9f8329b3a80920c8ca76,0.0
0x864de5bbaf4b8c808e94a8385b95b0855d170137,0.0
0x879e932b55c14ab7ceebb74fe94d2015fdc785b2,0.0
0x8cd9f9c08c6a3f891bc570f1d6a3dc91c1f62bb0,0.0
0x8d07d225a769b7af3a923481e1fdf49180e6a265,0.0
0x9167a5b2ac51110b1dd666442169846920829754,0.0
0x9824d220f97cacbae2a4a6f63e58af0a445baf9a,0.0
0x9a568bfeb8cb19e4bafcb57ee69498d57d9591ca,0.0
0x9f82226aae1f6900047da20c30dc836587157e03,0.0
0xa11109126af2c5904fdc5b6203108fef5770e85e,0.0
0xa3e2330e4fa9bb23d7eaaa3628b2c1906eead200,0.0
0xa63f3ef15fd32906838117f5847c9f3b64271c7f,0.0
0xa9d4547de8a88b25ebd53071d03f821208bdb762,0.0
0xafbaf66e8874eb95c314c896bd1805f49f1de81a,0.0
0xb7520e9b9fd2910dc5eddb5a78c2e914ffd9ee42,0.0
0xb76cb23b716384ea0b848273f01f33a0ecaf2272,0.0
0xb92667e34cb6753449adf464f18ce1833caf26e0,0.0
0x6ada4e93aa63f395a66444db475f0f56f4f3ca4f,0.0
0xa5a97c284c8718972e475fe5ce988c466022b074,0.0
0xc16414ac1fedfdac4f8a09674d994e1bbb9d7113,0.0
0xc28bbeb8dcf086aeaf6e50259c553288a16e2a97,0.0
0xc33e3272d29d0cd5a7371a3114080ffdc333e892,0.0
0xc5755e2fbf77573b6c4a154b7d8743a1a19af45c,0.0
0xcde62da282f2f027f772f92719ee79e8fc01d9eb,0.0
0xd0ad70f6dcb7dc5b12c832c37dcd24723a2746c1,0.0
0xd2d58f785ea44dec2d3443cae65fb2ad66a2f67f,0.0
0xd37f7b32a541d9e423f759dff1dd63181651bd04,0.0
0xd38c197b862dacd0ab6b1e18c9fc8cdf8a8731e1,0.0
0xd755578cb8b9e369803fe08b7d875287914a3d3c,0.0
0xd799f16d365bd525e0cb0ed625c499b220b70ca8,0.0
0xd79e338667aeb42fb8f71c03b815d06bb8da968d,0.0
0xdf08dfb2752c2bf55facc363f1568d4cf9606110,0.0
0xe191468e32443fa79e8ae8164c0c0b319ea704a4,0.0
0xe41a2b194f15aaae7500421ecb71e39c5be26bfd,0.0
0xe551388b683bb1e34e27e5a7b00eabe79b080bf7,0.0
0xeb340415d19e506de42fb7e2e1ca09965ddbd6ee,0.0
0xed1edecca537a6c00c6baffb4e8f6a3acfe1592a,0.0
0xeddb1b75edda1c60695a4da3b3e3bb4c830c4b0f,0.0
0xf21bcf950d92a9ecf90acb5d75c5ed744f84d386,0.0
0xf462238fa648c62b37f666f0ec6cdeec09022bd6,0.0
0xf71a1d49f9d73097c2d96ba5515e672984c6f7a3,0.0
0xfaa987318c328d32d359ad7ce053be5b395da7b7,0.0
